kroB100_20_10,100,4950,20,1.000000,22763.000000,4944.590000,1,0.000000,0.090000,0.060000,0.000000,0.070000,0.080000,0.040000,0.060000,0.070000,0.010000,0.010000,0.090000,0.090000,0.030000,0.030000,0.030000,0.040000,0.060000,0.050000,0.090000
brg180_10_10,180,16110,10,1.000000,1970.000000,14307.000000,1,0.200000,0.130000,0.020000,0.000000,0.070000,0.150000,0.150000,0.120000,0.120000,0.040000
kroE100_5_05,100,4950,5,0.500000,22123.000000,1081.440000,1,0.340000,0.360000,0.010000,0.140000,0.150000
ch130_20_03,130,8385,20,0.300000,6062.000000,9153.140000,0,0.010000,0.070000,0.160000,0.060000,0.050000,0.050000,0.080000,0.070000,0.020000,0.070000,0.020000,0.070000,0.020000,0.040000,0.070000,0.030000,0.030000,0.020000,0.040000,0.020000
hk48_20_10,48,1128,20,1.000000,11741.000000,172.513000,1,0.030000,0.030000,0.030000,0.060000,0.010000,0.070000,0.090000,0.010000,0.040000,0.020000,0.070000,0.060000,0.000000,0.030000,0.030000,0.130000,0.010000,0.080000,0.100000,0.100000
kroC100_10_10,100,4950,10,1.000000,21217.000000,1233.330000,1,0.070000,0.110000,0.160000,0.160000,0.000000,0.100000,0.150000,0.080000,0.140000,0.030000
pr136_10_10,136,9180,10,1.000000,98124.000000,6013.050000,1,0.090000,0.170000,0.090000,0.030000,0.120000,0.130000,0.060000,0.040000,0.180000,0.090000
kroE100_10_10,100,4950,10,1.000000,23266.000000,2351.480000,1,0.090000,0.170000,0.020000,0.140000,0.180000,0.140000,0.010000,0.070000,0.180000,0.000000
kroA150_5_10,150,11175,5,1.000000,28028.000000,5720.080000,1,0.070000,0.100000,0.090000,0.200000,0.540000
rat99_20_03,99,4851,20,0.300000,1188.000000,2967.650000,1,0.070000,0.220000,0.080000,0.000000,0.020000,0.060000,0.080000,0.060000,0.010000,0.030000,0.060000,0.010000,0.000000,0.040000,0.030000,0.040000,0.050000,0.060000,0.070000,0.010000
lin105_5_03,105,5460,5,0.300000,14420.000000,568.332000,1,0.340000,0.360000,0.070000,0.100000,0.130000
pr136_10_03,136,9180,10,0.300000,97102.000000,6410.910000,1,0.150000,0.130000,0.140000,0.020000,0.060000,0.120000,0.080000,0.140000,0.120000,0.040000
hk48_20_05,48,1128,20,0.500000,11484.000000,151.850000,1,0.090000,0.080000,0.020000,0.000000,0.090000,0.060000,0.020000,0.030000,0.110000,0.000000,0.140000,0.060000,0.060000,0.000000,0.020000,0.080000,0.120000,0.010000,0.000000,0.010000
brg180_20_10,180,16110,20,1.000000,1960.000000,30431.100000,1,0.060000,0.070000,0.060000,0.040000,0.020000,0.080000,0.070000,0.070000,0.000000,0.010000,0.040000,0.070000,0.040000,0.100000,0.080000,0.010000,0.010000,0.080000,0.030000,0.060000
bayg29_5_05,29,406,5,0.500000,1656.000000,5.729040,1,0.030000,0.390000,0.130000,0.380000,0.070000
brazil58_10_05,58,1653,10,0.500000,25505.000000,173.138000,1,0.050000,0.060000,0.000000,0.160000,0.180000,0.060000,0.170000,0.120000,0.150000,0.050000
eil101_5_05,101,5050,5,0.500000,617.000000,1220.410000,0,0.340000,0.190000,0.050000,0.360000,0.060000
pr107_20_03,107,5671,20,0.300000,44817.000000,43971.600000,1,0.010000,0.020000,0.050000,0.040000,0.030000,0.080000,0.060000,0.000000,0.040000,0.060000,0.060000,0.000000,0.080000,0.060000,0.060000,0.070000,0.080000,0.070000,0.080000,0.050000
kroD100_5_05,100,4950,5,0.500000,21567.000000,982.453000,1,0.140000,0.010000,0.430000,0.320000,0.100000
eil101_10_05,101,5050,10,0.500000,612.000000,2801.910000,0,0.190000,0.090000,0.100000,0.110000,0.130000,0.100000,0.020000,0.120000,0.020000,0.120000
rd100_5_05,100,4950,5,0.500000,7993.000000,706.924000,1,0.330000,0.130000,0.050000,0.270000,0.220000
bayg29_10_05,29,406,10,0.500000,1656.000000,11.133900,1,0.070000,0.010000,0.110000,0.200000,0.020000,0.050000,0.090000,0.110000,0.200000,0.140000
brg180_10_03,180,16110,10,0.300000,1950.000000,35225.900000,1,0.120000,0.180000,0.220000,0.050000,0.060000,0.130000,0.080000,0.060000,0.010000,0.090000
dantzig42_20_10,42,861,20,1.000000,700.000000,79.471900,1,0.030000,0.160000,0.030000,0.050000,0.050000,0.030000,0.000000,0.050000,0.050000,0.060000,0.100000,0.000000,0.070000,0.090000,0.020000,0.020000,0.040000,0.040000,0.020000,0.090000
kroA100_20_05,100,4950,20,0.500000,21775.000000,3625.500000,1,0.040000,0.080000,0.070000,0.050000,0.040000,0.090000,0.010000,0.010000,0.000000,0.060000,0.020000,0.130000,0.010000,0.010000,0.060000,0.040000,0.090000,0.030000,0.090000,0.070000
eil51_10_05,51,1275,10,0.500000,415.000000,173.780000,1,0.130000,0.140000,0.080000,0.160000,0.100000,0.160000,0.040000,0.060000,0.010000,0.120000
gr17_10_03,17,136,10,0.300000,2088.000000,1.890730,1,0.200000,0.020000,0.090000,0.130000,0.160000,0.040000,0.100000,0.120000,0.080000,0.060000
gr24_10_03,24,276,10,0.300000,1272.000000,5.888350,1,0.040000,0.060000,0.120000,0.140000,0.130000,0.020000,0.120000,0.100000,0.180000,0.090000
swiss42_5_03,42,861,5,0.300000,1274.000000,23.730300,0,0.180000,0.230000,0.220000,0.220000,0.150000
lin105_5_10,105,5460,5,1.000000,14916.000000,753.948000,1,0.050000,0.020000,0.330000,0.580000,0.020000
hk48_5_03,48,1128,5,0.300000,11470.000000,36.550200,1,0.190000,0.300000,0.190000,0.020000,0.300000
pr107_5_03,107,5671,5,0.300000,44921.000000,12625.800000,1,0.160000,0.160000,0.190000,0.320000,0.170000
fri26_10_05,26,325,10,0.500000,937.000000,7.527030,1,0.120000,0.100000,0.060000,0.110000,0.150000,0.060000,0.100000,0.030000,0.150000,0.120000
ch150_10_03,150,11175,10,0.300000,6498.000000,11148.500000,1,0.120000,0.150000,0.120000,0.000000,0.180000,0.110000,0.000000,0.110000,0.170000,0.040000
gr120_10_05,120,7140,10,0.500000,7023.000000,3124.940000,1,0.100000,0.140000,0.170000,0.030000,0.130000,0.110000,0.050000,0.090000,0.080000,0.100000
eil101_20_10,101,5050,20,1.000000,630.000000,5504.930000,0,0.010000,0.000000,0.040000,0.020000,0.150000,0.050000,0.080000,0.040000,0.080000,0.090000,0.030000,0.000000,0.050000,0.040000,0.030000,0.080000,0.050000,0.010000,0.090000,0.060000
kroB200_5_05,200,19900,5,0.500000,29638.000000,16613.800000,1,0.230000,0.380000,0.190000,0.110000,0.090000
eil101_20_03,101,5050,20,0.300000,611.000000,5664.350000,0,0.010000,0.000000,0.030000,0.070000,0.010000,0.020000,0.010000,0.090000,0.060000,0.000000,0.060000,0.090000,0.080000,0.010000,0.180000,0.050000,0.060000,0.060000,0.080000,0.030000
kroA150_10_10,150,11175,10,1.000000,27266.000000,8168.990000,1,0.210000,0.020000,0.110000,0.000000,0.110000,0.030000,0.080000,0.250000,0.170000,0.020000
kroB100_5_05,100,4950,5,0.500000,22328.000000,975.124000,1,0.210000,0.250000,0.080000,0.260000,0.200000
brazil58_20_03,58,1653,20,0.300000,25475.000000,341.219000,1,0.030000,0.010000,0.020000,0.020000,0.040000,0.020000,0.000000,0.020000,0.140000,0.120000,0.050000,0.080000,0.090000,0.020000,0.040000,0.120000,0.030000,0.030000,0.070000,0.050000
rat99_10_03,99,4851,10,0.300000,1188.000000,1815.760000,1,0.010000,0.050000,0.070000,0.130000,0.180000,0.130000,0.110000,0.150000,0.110000,0.060000
kroC100_5_05,100,4950,5,0.500000,21020.000000,619.021000,1,0.070000,0.280000,0.420000,0.140000,0.090000
gr48_20_10,48,1128,20,1.000000,5190.000000,213.478000,1,0.090000,0.080000,0.080000,0.090000,0.030000,0.020000,0.040000,0.050000,0.040000,0.020000,0.030000,0.020000,0.040000,0.010000,0.030000,0.050000,0.100000,0.030000,0.080000,0.070000
rd100_10_03,100,4950,10,0.300000,7879.000000,1332.770000,1,0.030000,0.020000,0.170000,0.190000,0.110000,0.080000,0.070000,0.190000,0.070000,0.070000
eil101_10_10,101,5050,10,1.000000,637.000000,2489.500000,1,0.030000,0.100000,0.060000,0.140000,0.090000,0.090000,0.080000,0.110000,0.130000,0.170000
eil101_20_05,101,5050,20,0.500000,610.000000,4420.370000,0,0.010000,0.080000,0.060000,0.080000,0.000000,0.060000,0.010000,0.060000,0.040000,0.030000,0.010000,0.060000,0.170000,0.020000,0.060000,0.020000,0.020000,0.070000,0.060000,0.080000
bier127_5_05,127,8001,5,0.500000,120344.000000,3215.840000,1,0.260000,0.080000,0.140000,0.280000,0.240000
dantzig42_5_03,42,861,5,0.300000,699.000000,21.692300,0,0.310000,0.160000,0.330000,0.130000,0.070000
eil51_5_03,51,1275,5,0.300000,412.000000,70.426900,1,0.030000,0.220000,0.390000,0.070000,0.290000
gr24_5_10,24,276,5,1.000000,1333.000000,3.676450,1,0.160000,0.200000,0.310000,0.040000,0.290000
pr124_10_10,124,7626,10,1.000000,61941.000000,4786.100000,1,0.050000,0.080000,0.060000,0.170000,0.060000,0.160000,0.000000,0.120000,0.140000,0.160000
gr24_20_05,24,276,20,0.500000,1297.000000,12.185700,1,0.070000,0.000000,0.040000,0.060000,0.050000,0.140000,0.010000,0.020000,0.060000,0.030000,0.040000,0.050000,0.000000,0.100000,0.060000,0.040000,0.010000,0.040000,0.090000,0.090000
rat195_5_05,195,18915,5,0.500000,2296.000000,14514.300000,1,0.100000,0.120000,0.290000,0.120000,0.370000
eil101_10_03,101,5050,10,0.300000,610.000000,2948.220000,0,0.070000,0.090000,0.090000,0.140000,0.080000,0.070000,0.200000,0.090000,0.040000,0.130000
kroB150_10_05,150,11175,10,0.500000,26392.000000,6821.900000,1,0.170000,0.050000,0.180000,0.180000,0.050000,0.060000,0.050000,0.120000,0.110000,0.030000
gr21_20_05,21,210,20,0.500000,2709.000000,6.981480,1,0.000000,0.060000,0.010000,0.090000,0.090000,0.040000,0.050000,0.070000,0.060000,0.090000,0.000000,0.000000,0.030000,0.000000,0.000000,0.060000,0.040000,0.070000,0.060000,0.180000
rat99_5_10,99,4851,5,1.000000,1214.000000,909.127000,1,0.050000,0.200000,0.180000,0.350000,0.220000
pr136_5_03,136,9180,5,0.300000,97360.000000,3444.810000,1,0.060000,0.130000,0.200000,0.270000,0.340000
brazil58_5_10,58,1653,5,1.000000,26609.000000,100.848000,1,0.200000,0.130000,0.060000,0.530000,0.080000
gr120_10_10,120,7140,10,1.000000,7161.000000,4589.150000,1,0.050000,0.030000,0.100000,0.170000,0.110000,0.150000,0.120000,0.070000,0.090000,0.110000
eil76_10_10,76,2850,10,1.000000,539.000000,751.779000,1,0.180000,0.080000,0.080000,0.040000,0.130000,0.000000,0.130000,0.190000,0.120000,0.050000
bays29_5_10,29,406,5,1.000000,2172.000000,5.711700,1,0.330000,0.040000,0.340000,0.180000,0.110000
eil76_5_05,76,2850,5,0.500000,527.000000,329.436000,0,0.260000,0.030000,0.000000,0.360000,0.350000
pr107_10_10,107,5671,10,1.000000,45961.000000,16774.800000,1,0.110000,0.050000,0.110000,0.100000,0.150000,0.040000,0.110000,0.110000,0.100000,0.120000
ch130_20_05,130,8385,20,0.500000,6142.000000,11739.100000,1,0.070000,0.010000,0.060000,0.040000,0.000000,0.070000,0.060000,0.080000,0.020000,0.040000,0.050000,0.040000,0.070000,0.070000,0.070000,0.030000,0.010000,0.060000,0.090000,0.060000
pr107_20_05,107,5671,20,0.500000,45027.000000,52146.000000,1,0.000000,0.000000,0.030000,0.050000,0.220000,0.020000,0.020000,0.020000,0.040000,0.040000,0.030000,0.020000,0.060000,0.040000,0.110000,0.110000,0.070000,0.010000,0.080000,0.030000
brazil58_10_10,58,1653,10,1.000000,26640.000000,233.818000,1,0.120000,0.050000,0.090000,0.100000,0.110000,0.140000,0.010000,0.090000,0.100000,0.190000
berlin52_20_03,52,1326,20,0.300000,7554.000000,231.858000,1,0.040000,0.070000,0.060000,0.020000,0.030000,0.070000,0.050000,0.030000,0.080000,0.010000,0.000000,0.040000,0.070000,0.070000,0.010000,0.020000,0.160000,0.050000,0.040000,0.080000
gr48_5_10,48,1128,5,1.000000,5206.000000,49.730700,1,0.340000,0.110000,0.010000,0.200000,0.340000
bier127_5_03,127,8001,5,0.300000,119552.000000,2343.340000,1,0.310000,0.330000,0.230000,0.090000,0.040000
gr120_20_05,120,7140,20,0.500000,7027.000000,6513.740000,1,0.010000,0.100000,0.020000,0.060000,0.010000,0.100000,0.100000,0.020000,0.030000,0.100000,0.050000,0.010000,0.000000,0.050000,0.030000,0.140000,0.000000,0.050000,0.080000,0.040000
fri26_20_03,26,325,20,0.300000,937.000000,14.323200,1,0.020000,0.020000,0.050000,0.110000,0.080000,0.010000,0.070000,0.010000,0.050000,0.010000,0.090000,0.010000,0.070000,0.020000,0.030000,0.020000,0.040000,0.100000,0.090000,0.100000
kroB200_5_03,200,19900,5,0.300000,29543.000000,13685.800000,1,0.170000,0.250000,0.250000,0.250000,0.080000
brg180_5_03,180,16110,5,0.300000,1953.890000,21381.600000,0,0.080000,0.180000,0.190000,0.300000,0.250000
eil76_5_03,76,2850,5,0.300000,527.000000,277.589000,0,0.280000,0.140000,0.210000,0.020000,0.350000
gr120_10_03,120,7140,10,0.300000,7015.000000,3606.330000,1,0.030000,0.090000,0.090000,0.150000,0.110000,0.100000,0.120000,0.150000,0.150000,0.010000
bays29_5_03,29,406,5,0.300000,2038.000000,5.827650,1,0.070000,0.280000,0.250000,0.270000,0.130000
gr24_10_05,24,276,10,0.500000,1272.000000,5.939290,1,0.070000,0.170000,0.160000,0.060000,0.060000,0.040000,0.160000,0.130000,0.050000,0.100000
gr17_5_10,17,136,5,1.000000,2226.000000,1.029540,1,0.290000,0.180000,0.230000,0.070000,0.230000
pr76_5_05,76,2850,5,0.500000,109912.000000,347.576000,1,0.180000,0.090000,0.120000,0.200000,0.410000
swiss42_20_03,42,861,20,0.300000,1273.000000,95.413200,1,0.130000,0.080000,0.110000,0.020000,0.000000,0.060000,0.020000,0.030000,0.070000,0.050000,0.080000,0.010000,0.030000,0.040000,0.090000,0.020000,0.070000,0.000000,0.010000,0.080000
gr17_5_05,17,136,5,0.500000,2226.000000,0.970228,1,0.140000,0.120000,0.280000,0.440000,0.020000
kroB100_5_03,100,4950,5,0.300000,22310.000000,984.860000,1,0.180000,0.230000,0.230000,0.150000,0.210000
st70_10_03,70,2415,10,0.300000,652.000000,404.852000,0,0.060000,0.210000,0.070000,0.070000,0.020000,0.170000,0.140000,0.120000,0.020000,0.120000
gr48_10_05,48,1128,10,0.500000,5104.000000,117.907000,1,0.070000,0.040000,0.010000,0.200000,0.110000,0.160000,0.090000,0.040000,0.070000,0.210000
dantzig42_10_05,42,861,10,0.500000,700.000000,40.235900,1,0.170000,0.020000,0.120000,0.150000,0.090000,0.060000,0.130000,0.000000,0.150000,0.110000
st70_5_05,70,2415,5,0.500000,655.000000,258.283000,1,0.210000,0.300000,0.170000,0.040000,0.280000
dantzig42_5_10,42,861,5,1.000000,699.000000,19.584700,1,0.140000,0.130000,0.130000,0.210000,0.390000
swiss42_10_05,42,861,10,0.500000,1290.000000,53.684900,1,0.020000,0.100000,0.170000,0.000000,0.130000,0.060000,0.160000,0.160000,0.050000,0.150000
swiss42_20_10,42,861,20,1.000000,1317.000000,138.245000,1,0.060000,0.050000,0.060000,0.030000,0.040000,0.020000,0.030000,0.040000,0.050000,0.030000,0.010000,0.060000,0.040000,0.070000,0.060000,0.060000,0.080000,0.100000,0.050000,0.060000
kroB150_10_10,150,11175,10,1.000000,27049.000000,8989.840000,1,0.100000,0.040000,0.020000,0.130000,0.050000,0.230000,0.150000,0.100000,0.170000,0.010000
pr124_5_05,124,7626,5,0.500000,59712.000000,3069.510000,1,0.410000,0.170000,0.040000,0.350000,0.030000
rat99_5_05,99,4851,5,0.500000,1188.000000,725.778000,1,0.250000,0.280000,0.130000,0.100000,0.240000
kroB150_5_03,150,11175,5,0.300000,26224.000000,3158.680000,1,0.240000,0.280000,0.310000,0.070000,0.100000
pr144_5_05,144,10296,5,0.500000,60437.000000,22627.100000,1,0.030000,0.290000,0.280000,0.210000,0.190000
gr120_20_10,120,7140,20,1.000000,7217.000000,7787.330000,1,0.020000,0.010000,0.050000,0.130000,0.020000,0.070000,0.080000,0.060000,0.020000,0.080000,0.000000,0.060000,0.040000,0.010000,0.050000,0.060000,0.070000,0.070000,0.040000,0.060000
kroD100_10_10,100,4950,10,1.000000,21715.000000,1725.300000,1,0.080000,0.160000,0.140000,0.060000,0.030000,0.090000,0.170000,0.190000,0.040000,0.040000
eil76_20_05,76,2850,20,0.500000,531.000000,1238.230000,0,0.040000,0.080000,0.090000,0.130000,0.050000,0.080000,0.080000,0.070000,0.000000,0.010000,0.100000,0.070000,0.050000,0.030000,0.030000,0.060000,0.000000,0.000000,0.010000,0.020000
pr136_5_05,136,9180,5,0.500000,98449.000000,4499.100000,1,0.030000,0.360000,0.140000,0.200000,0.270000
rd100_5_10,100,4950,5,1.000000,8268.000000,735.701000,1,0.190000,0.310000,0.050000,0.180000,0.270000
rat99_20_10,99,4851,20,1.000000,1197.000000,3190.840000,1,0.070000,0.100000,0.080000,0.010000,0.100000,0.050000,0.030000,0.000000,0.050000,0.090000,0.050000,0.030000,0.040000,0.000000,0.220000,0.030000,0.000000,0.020000,0.010000,0.020000
swiss42_20_05,42,861,20,0.500000,1279.000000,97.181100,1,0.020000,0.000000,0.000000,0.000000,0.030000,0.020000,0.060000,0.090000,0.040000,0.090000,0.050000,0.120000,0.080000,0.010000,0.030000,0.060000,0.030000,0.000000,0.190000,0.080000
rd100_10_05,100,4950,10,0.500000,7873.000000,1550.030000,1,0.140000,0.140000,0.130000,0.110000,0.050000,0.100000,0.020000,0.050000,0.170000,0.090000
kroB100_20_05,100,4950,20,0.500000,22307.000000,4488.630000,1,0.060000,0.010000,0.000000,0.020000,0.080000,0.010000,0.040000,0.090000,0.040000,0.070000,0.090000,0.040000,0.090000,0.050000,0.010000,0.030000,0.030000,0.150000,0.090000,0.000000
kroC100_20_05,100,4950,20,0.500000,20877.000000,2317.020000,1,0.070000,0.160000,0.010000,0.080000,0.070000,0.000000,0.070000,0.060000,0.010000,0.010000,0.010000,0.070000,0.020000,0.050000,0.070000,0.060000,0.060000,0.040000,0.030000,0.050000
eil101_5_10,101,5050,5,1.000000,632.000000,1278.820000,1,0.270000,0.080000,0.080000,0.220000,0.350000
rat99_10_05,99,4851,10,0.500000,1195.000000,1479.020000,1,0.040000,0.120000,0.080000,0.070000,0.080000,0.060000,0.180000,0.150000,0.090000,0.130000
pr107_10_03,107,5671,10,0.300000,44956.000000,19536.900000,1,0.230000,0.030000,0.040000,0.100000,0.200000,0.050000,0.120000,0.190000,0.030000,0.010000
gr24_20_10,24,276,20,1.000000,1349.000000,13.111500,1,0.030000,0.050000,0.010000,0.070000,0.100000,0.090000,0.020000,0.170000,0.070000,0.090000,0.050000,0.040000,0.060000,0.010000,0.030000,0.000000,0.030000,0.020000,0.030000,0.030000
