kroB100_20_10,100,4950,20,1.000000,22763.000000,4944.590000,1,0.000000,0.090000,0.060000,0.000000,0.070000,0.080000,0.040000,0.060000,0.070000,0.010000,0.010000,0.090000,0.090000,0.030000,0.030000,0.030000,0.040000,0.060000,0.050000,0.090000
eil76_10_05,76,2850,10,0.500000,528.000000,643.483000,1,0.010000,0.200000,0.150000,0.030000,0.050000,0.040000,0.150000,0.100000,0.150000,0.120000
kroB100_10_05,100,4950,10,0.500000,22260.000000,1910.610000,1,0.020000,0.120000,0.130000,0.110000,0.100000,0.130000,0.130000,0.120000,0.030000,0.110000
ch130_10_10,130,8385,10,1.000000,6263.000000,4882.230000,1,0.100000,0.050000,0.190000,0.170000,0.010000,0.080000,0.010000,0.170000,0.210000,0.010000
gr21_10_03,21,210,10,0.300000,2709.000000,3.409420,1,0.070000,0.080000,0.040000,0.030000,0.110000,0.150000,0.130000,0.150000,0.090000,0.150000
pr152_10_03,152,11476,10,0.300000,74624.000000,32792.000000,1,0.130000,0.160000,0.090000,0.140000,0.120000,0.180000,0.030000,0.090000,0.030000,0.030000
kroB100_20_03,100,4950,20,0.300000,22202.000000,3485.110000,1,0.060000,0.050000,0.080000,0.030000,0.000000,0.060000,0.070000,0.090000,0.030000,0.090000,0.030000,0.090000,0.040000,0.020000,0.060000,0.010000,0.050000,0.060000,0.020000,0.060000
lin105_20_10,105,5460,20,1.000000,14822.000000,3527.550000,1,0.050000,0.040000,0.080000,0.030000,0.010000,0.060000,0.000000,0.000000,0.030000,0.080000,0.070000,0.070000,0.030000,0.090000,0.010000,0.010000,0.100000,0.040000,0.000000,0.200000
swiss42_5_05,42,861,5,0.500000,1273.000000,23.125500,1,0.100000,0.280000,0.200000,0.270000,0.150000
pr152_5_05,152,11476,5,0.500000,74632.000000,17108.900000,1,0.300000,0.270000,0.140000,0.240000,0.050000
kroA150_10_05,150,11175,10,0.500000,26793.000000,9543.530000,1,0.000000,0.040000,0.110000,0.100000,0.150000,0.170000,0.170000,0.040000,0.160000,0.060000
kroB150_5_10,150,11175,5,1.000000,26720.000000,3723.400000,1,0.040000,0.380000,0.350000,0.090000,0.140000
si175_5_05,175,15225,5,0.500000,22035.000000,8235.530000,1,0.190000,0.240000,0.230000,0.150000,0.190000
kroD100_10_05,100,4950,10,0.500000,21544.000000,1632.990000,1,0.050000,0.170000,0.080000,0.160000,0.260000,0.130000,0.010000,0.050000,0.020000,0.070000
gr120_5_03,120,7140,5,0.300000,7005.000000,1813.220000,1,0.370000,0.220000,0.130000,0.060000,0.220000
dantzig42_10_03,42,861,10,0.300000,700.000000,40.005700,0,0.000000,0.100000,0.130000,0.050000,0.150000,0.060000,0.180000,0.040000,0.140000,0.150000
kroE100_5_10,100,4950,5,1.000000,22806.000000,1020.360000,1,0.330000,0.160000,0.090000,0.310000,0.110000
rd100_20_10,100,4950,20,1.000000,8142.000000,3041.800000,1,0.020000,0.080000,0.080000,0.070000,0.070000,0.010000,0.040000,0.040000,0.050000,0.010000,0.060000,0.050000,0.140000,0.000000,0.010000,0.030000,0.070000,0.060000,0.060000,0.050000
bays29_20_03,29,406,20,0.300000,2036.000000,23.705200,1,0.040000,0.090000,0.060000,0.080000,0.030000,0.010000,0.020000,0.020000,0.090000,0.060000,0.080000,0.020000,0.030000,0.020000,0.010000,0.030000,0.010000,0.170000,0.050000,0.080000
kroD100_20_03,100,4950,20,0.300000,21308.000000,3472.820000,1,0.040000,0.070000,0.070000,0.020000,0.010000,0.040000,0.060000,0.050000,0.050000,0.070000,0.060000,0.060000,0.060000,0.010000,0.100000,0.040000,0.040000,0.040000,0.030000,0.080000
kroA150_5_05,150,11175,5,0.500000,26722.000000,5499.140000,1,0.290000,0.080000,0.230000,0.100000,0.300000
bayg29_20_03,29,406,20,0.300000,1636.000000,25.205000,1,0.000000,0.030000,0.030000,0.000000,0.090000,0.010000,0.020000,0.070000,0.020000,0.040000,0.030000,0.080000,0.010000,0.060000,0.100000,0.070000,0.050000,0.100000,0.100000,0.090000
kroA150_5_03,150,11175,5,0.300000,26512.000000,5106.140000,1,0.180000,0.000000,0.310000,0.370000,0.140000
rat195_5_03,195,18915,5,0.300000,2276.000000,22361.500000,1,0.150000,0.280000,0.190000,0.090000,0.290000
berlin52_10_03,52,1326,10,0.300000,7526.000000,113.485000,1,0.220000,0.060000,0.140000,0.100000,0.160000,0.090000,0.080000,0.000000,0.020000,0.130000
lin105_5_05,105,5460,5,0.500000,14699.000000,706.512000,1,0.290000,0.270000,0.050000,0.120000,0.270000
st70_20_05,70,2415,20,0.500000,654.000000,949.720000,1,0.070000,0.070000,0.020000,0.070000,0.020000,0.160000,0.020000,0.070000,0.020000,0.040000,0.080000,0.060000,0.020000,0.010000,0.090000,0.000000,0.000000,0.020000,0.080000,0.080000
hk48_10_10,48,1128,10,1.000000,11910.000000,108.031000,1,0.100000,0.180000,0.080000,0.060000,0.110000,0.110000,0.100000,0.100000,0.080000,0.080000
eil51_20_10,51,1275,20,1.000000,420.000000,271.670000,1,0.070000,0.060000,0.070000,0.060000,0.060000,0.020000,0.010000,0.050000,0.050000,0.070000,0.050000,0.070000,0.030000,0.020000,0.050000,0.130000,0.070000,0.030000,0.010000,0.020000
dantzig42_5_05,42,861,5,0.500000,700.000000,18.733700,0,0.140000,0.150000,0.240000,0.180000,0.290000
kroD100_20_10,100,4950,20,1.000000,21923.000000,5132.370000,1,0.010000,0.120000,0.040000,0.060000,0.020000,0.010000,0.060000,0.020000,0.020000,0.150000,0.050000,0.000000,0.040000,0.030000,0.090000,0.090000,0.020000,0.020000,0.030000,0.120000
kroD100_5_03,100,4950,5,0.300000,21464.000000,705.239000,1,0.280000,0.380000,0.050000,0.150000,0.140000
gr21_5_03,21,210,5,0.300000,2709.000000,1.737050,1,0.030000,0.160000,0.220000,0.230000,0.360000
brazil58_20_05,58,1653,20,0.500000,25505.000000,360.480000,1,0.090000,0.030000,0.040000,0.030000,0.060000,0.000000,0.040000,0.020000,0.060000,0.110000,0.070000,0.050000,0.040000,0.030000,0.070000,0.080000,0.050000,0.050000,0.020000,0.060000
rd100_5_03,100,4950,5,0.300000,7892.000000,658.765000,1,0.120000,0.330000,0.120000,0.200000,0.230000
gr17_10_05,17,136,10,0.500000,2090.000000,2.715190,1,0.010000,0.090000,0.090000,0.130000,0.090000,0.170000,0.000000,0.200000,0.050000,0.170000
berlin52_10_05,52,1326,10,0.500000,7634.000000,127.710000,1,0.030000,0.040000,0.140000,0.170000,0.140000,0.110000,0.130000,0.020000,0.170000,0.050000
st70_10_10,70,2415,10,1.000000,678.000000,475.741000,0,0.080000,0.110000,0.000000,0.130000,0.120000,0.100000,0.170000,0.150000,0.070000,0.070000
gr120_5_10,120,7140,5,1.000000,7172.000000,1779.060000,1,0.330000,0.320000,0.080000,0.250000,0.020000
eil51_20_05,51,1275,20,0.500000,416.000000,335.277000,1,0.130000,0.070000,0.060000,0.090000,0.030000,0.080000,0.030000,0.040000,0.080000,0.010000,0.010000,0.040000,0.070000,0.050000,0.030000,0.030000,0.020000,0.070000,0.060000,0.000000
kroA100_10_05,100,4950,10,0.500000,21449.000000,1727.200000,1,0.000000,0.190000,0.020000,0.010000,0.120000,0.130000,0.180000,0.120000,0.060000,0.170000
pr152_5_10,152,11476,5,1.000000,78816.000000,21657.900000,1,0.280000,0.140000,0.020000,0.290000,0.270000
bays29_10_03,29,406,10,0.300000,2034.000000,12.131400,1,0.070000,0.050000,0.050000,0.080000,0.180000,0.000000,0.180000,0.110000,0.080000,0.200000
gr17_5_03,17,136,5,0.300000,2090.000000,1.369480,1,0.320000,0.240000,0.090000,0.290000,0.060000
brg180_5_10,180,16110,5,1.000000,2000.000000,7713.880000,1,0.330000,0.350000,0.080000,0.040000,0.200000
pr76_5_10,76,2850,5,1.000000,111838.000000,363.603000,1,0.250000,0.140000,0.190000,0.210000,0.210000
bier127_10_03,127,8001,10,0.300000,119605.000000,4892.850000,1,0.130000,0.040000,0.070000,0.080000,0.040000,0.080000,0.120000,0.010000,0.240000,0.190000
hk48_10_03,48,1128,10,0.300000,11545.000000,81.516800,1,0.080000,0.090000,0.170000,0.090000,0.110000,0.000000,0.030000,0.120000,0.270000,0.040000
gr21_10_05,21,210,10,0.500000,2709.000000,3.588150,1,0.100000,0.160000,0.170000,0.100000,0.010000,0.020000,0.040000,0.070000,0.160000,0.170000
bier127_10_05,127,8001,10,0.500000,120821.000000,9065.600000,1,0.040000,0.060000,0.170000,0.060000,0.220000,0.090000,0.170000,0.060000,0.080000,0.050000
pr144_10_05,144,10296,10,0.500000,60455.000000,38661.900000,1,0.100000,0.160000,0.180000,0.160000,0.020000,0.100000,0.110000,0.000000,0.120000,0.050000
u159_5_10,159,12561,5,1.000000,43042.000000,4419.000000,1,0.110000,0.080000,0.330000,0.290000,0.190000
kroC100_20_03,100,4950,20,0.300000,20807.000000,2349.750000,1,0.050000,0.070000,0.090000,0.010000,0.010000,0.100000,0.030000,0.110000,0.020000,0.010000,0.010000,0.070000,0.070000,0.010000,0.020000,0.070000,0.110000,0.020000,0.080000,0.040000
kroE100_10_05,100,4950,10,0.500000,22604.000000,2273.550000,1,0.190000,0.230000,0.020000,0.120000,0.070000,0.140000,0.050000,0.080000,0.100000,0.000000
gr21_5_05,21,210,5,0.500000,2709.000000,1.863610,1,0.490000,0.220000,0.110000,0.050000,0.130000
fri26_5_03,26,325,5,0.300000,937.000000,3.663640,1,0.490000,0.010000,0.050000,0.190000,0.260000
swiss42_5_10,42,861,5,1.000000,1347.000000,32.250800,1,0.370000,0.300000,0.230000,0.010000,0.090000
kroB150_5_05,150,11175,5,0.500000,26544.000000,3478.760000,1,0.080000,0.270000,0.200000,0.200000,0.250000
ch150_20_10,150,11175,20,1.000000,6704.000000,20467.400000,1,0.060000,0.120000,0.080000,0.030000,0.030000,0.090000,0.070000,0.030000,0.040000,0.000000,0.040000,0.090000,0.010000,0.090000,0.020000,0.060000,0.030000,0.050000,0.040000,0.020000
ch130_5_05,130,8385,5,0.500000,6143.000000,2294.820000,1,0.060000,0.310000,0.410000,0.100000,0.120000
berlin52_20_05,52,1326,20,0.500000,7554.000000,241.906000,1,0.020000,0.060000,0.060000,0.030000,0.080000,0.070000,0.020000,0.080000,0.080000,0.040000,0.050000,0.040000,0.020000,0.180000,0.090000,0.000000,0.000000,0.020000,0.030000,0.030000
ch130_5_03,130,8385,5,0.300000,6090.000000,1947.960000,0,0.070000,0.230000,0.170000,0.220000,0.310000
fri26_20_10,26,325,20,1.000000,957.000000,15.332200,1,0.100000,0.060000,0.060000,0.030000,0.050000,0.050000,0.020000,0.020000,0.010000,0.060000,0.100000,0.050000,0.010000,0.080000,0.040000,0.000000,0.050000,0.010000,0.180000,0.020000
kroB100_10_10,100,4950,10,1.000000,22757.000000,2443.440000,1,0.050000,0.110000,0.100000,0.170000,0.050000,0.060000,0.130000,0.020000,0.170000,0.140000
ch150_10_05,150,11175,10,0.500000,6573.000000,10806.800000,1,0.150000,0.000000,0.080000,0.040000,0.070000,0.260000,0.140000,0.130000,0.000000,0.130000
bays29_10_10,29,406,10,1.000000,2071.000000,11.162500,1,0.060000,0.060000,0.070000,0.080000,0.120000,0.150000,0.190000,0.000000,0.140000,0.130000
berlin52_5_03,52,1326,5,0.300000,7554.000000,58.176200,1,0.220000,0.200000,0.140000,0.070000,0.370000
pr136_10_05,136,9180,10,0.500000,97521.000000,7093.370000,1,0.110000,0.040000,0.170000,0.170000,0.070000,0.060000,0.140000,0.120000,0.040000,0.080000
st70_5_10,70,2415,5,1.000000,676.000000,240.977000,1,0.040000,0.390000,0.040000,0.230000,0.300000
bayg29_20_10,29,406,20,1.000000,1735.000000,25.192200,1,0.140000,0.070000,0.090000,0.080000,0.050000,0.050000,0.050000,0.060000,0.000000,0.080000,0.060000,0.030000,0.080000,0.010000,0.030000,0.010000,0.040000,0.020000,0.010000,0.040000
dantzig42_10_10,42,861,10,1.000000,700.000000,43.884500,1,0.080000,0.220000,0.040000,0.070000,0.040000,0.130000,0.080000,0.070000,0.140000,0.130000
kroD100_20_05,100,4950,20,0.500000,21425.000000,4069.400000,1,0.020000,0.060000,0.090000,0.010000,0.110000,0.070000,0.050000,0.050000,0.060000,0.020000,0.140000,0.090000,0.000000,0.010000,0.010000,0.020000,0.100000,0.010000,0.070000,0.010000
brazil58_20_10,58,1653,20,1.000000,25823.000000,434.769000,1,0.010000,0.070000,0.070000,0.050000,0.010000,0.060000,0.040000,0.080000,0.000000,0.050000,0.020000,0.040000,0.070000,0.040000,0.060000,0.160000,0.060000,0.080000,0.000000,0.030000
kroE100_20_05,100,4950,20,0.500000,22663.000000,3874.120000,1,0.020000,0.060000,0.150000,0.060000,0.070000,0.050000,0.030000,0.010000,0.070000,0.010000,0.080000,0.040000,0.050000,0.060000,0.040000,0.030000,0.000000,0.080000,0.030000,0.060000
ch150_10_10,150,11175,10,1.000000,6739.000000,9777.150000,1,0.020000,0.030000,0.140000,0.100000,0.150000,0.070000,0.110000,0.130000,0.120000,0.130000
gr17_20_10,17,136,20,1.000000,2237.000000,4.310690,1,0.000000,0.090000,0.050000,0.110000,0.000000,0.060000,0.080000,0.030000,0.160000,0.080000,0.040000,0.000000,0.010000,0.110000,0.090000,0.000000,0.020000,0.000000,0.030000,0.040000
bier127_20_05,127,8001,20,0.500000,121292.000000,14157.100000,1,0.010000,0.140000,0.050000,0.030000,0.050000,0.020000,0.070000,0.030000,0.070000,0.060000,0.070000,0.050000,0.020000,0.080000,0.050000,0.040000,0.050000,0.000000,0.070000,0.040000
u159_5_03,159,12561,5,0.300000,42198.000000,3198.920000,1,0.440000,0.010000,0.310000,0.220000,0.020000
pr144_10_03,144,10296,10,0.300000,59676.000000,40156.600000,1,0.050000,0.000000,0.090000,0.140000,0.050000,0.070000,0.120000,0.110000,0.220000,0.150000
ch130_20_10,130,8385,20,1.000000,6225.000000,9375.640000,1,0.040000,0.010000,0.070000,0.020000,0.070000,0.080000,0.020000,0.030000,0.060000,0.090000,0.090000,0.020000,0.070000,0.010000,0.070000,0.090000,0.010000,0.040000,0.050000,0.060000
bayg29_10_03,29,406,10,0.300000,1634.000000,10.805000,1,0.030000,0.160000,0.030000,0.040000,0.200000,0.110000,0.120000,0.050000,0.200000,0.060000
kroA100_10_03,100,4950,10,0.300000,21410.000000,1786.680000,1,0.050000,0.020000,0.170000,0.180000,0.020000,0.140000,0.070000,0.120000,0.180000,0.050000
eil76_20_03,76,2850,20,0.300000,526.000000,1413.370000,0,0.030000,0.120000,0.060000,0.020000,0.060000,0.020000,0.050000,0.060000,0.070000,0.020000,0.050000,0.050000,0.060000,0.060000,0.060000,0.020000,0.020000,0.050000,0.060000,0.060000
gr21_5_10,21,210,5,1.000000,2709.000000,1.938210,1,0.280000,0.150000,0.130000,0.210000,0.230000
st70_20_03,70,2415,20,0.300000,654.000000,844.836000,0,0.040000,0.010000,0.060000,0.050000,0.030000,0.040000,0.070000,0.080000,0.070000,0.010000,0.080000,0.050000,0.000000,0.160000,0.040000,0.080000,0.020000,0.030000,0.030000,0.050000
eil76_10_03,76,2850,10,0.300000,526.000000,538.743000,0,0.040000,0.200000,0.090000,0.210000,0.100000,0.020000,0.060000,0.070000,0.010000,0.200000
rat99_20_05,99,4851,20,0.500000,1192.000000,3427.350000,1,0.020000,0.000000,0.070000,0.050000,0.040000,0.080000,0.030000,0.120000,0.050000,0.010000,0.070000,0.030000,0.030000,0.020000,0.080000,0.070000,0.040000,0.090000,0.090000,0.010000
kroE100_20_03,100,4950,20,0.300000,22162.000000,5029.920000,1,0.080000,0.070000,0.020000,0.060000,0.040000,0.080000,0.050000,0.040000,0.060000,0.010000,0.050000,0.060000,0.030000,0.020000,0.090000,0.050000,0.050000,0.030000,0.020000,0.090000
ch150_5_03,150,11175,5,0.300000,6475.000000,6447.920000,1,0.200000,0.400000,0.040000,0.070000,0.290000
kroD100_5_10,100,4950,5,1.000000,22237.000000,1052.790000,1,0.240000,0.240000,0.180000,0.270000,0.070000
hk48_5_10,48,1128,5,1.000000,11689.000000,49.074900,1,0.040000,0.510000,0.150000,0.170000,0.130000
kroA100_5_05,100,4950,5,0.500000,21419.000000,1016.390000,1,0.100000,0.220000,0.280000,0.300000,0.100000
kroA100_5_03,100,4950,5,0.300000,21470.000000,735.749000,1,0.160000,0.250000,0.200000,0.040000,0.350000
bays29_20_05,29,406,20,0.500000,2036.000000,23.186200,1,0.040000,0.050000,0.090000,0.000000,0.120000,0.040000,0.050000,0.070000,0.030000,0.040000,0.110000,0.110000,0.050000,0.010000,0.000000,0.010000,0.030000,0.020000,0.040000,0.090000
kroB100_5_10,100,4950,5,1.000000,23141.000000,1332.130000,1,0.030000,0.150000,0.290000,0.350000,0.180000
lin105_10_03,105,5460,10,0.300000,14456.000000,1297.550000,1,0.190000,0.040000,0.000000,0.180000,0.010000,0.090000,0.180000,0.050000,0.250000,0.010000
berlin52_10_10,52,1326,10,1.000000,7725.000000,139.039000,1,0.030000,0.110000,0.100000,0.190000,0.000000,0.040000,0.190000,0.040000,0.120000,0.180000
bier127_20_10,127,8001,20,1.000000,123645.000000,12451.400000,1,0.030000,0.050000,0.080000,0.040000,0.040000,0.080000,0.060000,0.000000,0.080000,0.040000,0.070000,0.040000,0.010000,0.080000,0.060000,0.040000,0.030000,0.010000,0.120000,0.040000
dantzig42_20_03,42,861,20,0.300000,700.000000,99.481800,1,0.010000,0.000000,0.020000,0.060000,0.040000,0.050000,0.030000,0.170000,0.040000,0.080000,0.040000,0.080000,0.070000,0.030000,0.040000,0.020000,0.070000,0.070000,0.060000,0.020000
kroA100_20_10,100,4950,20,1.000000,21918.000000,4185.100000,1,0.030000,0.010000,0.060000,0.190000,0.040000,0.090000,0.090000,0.000000,0.020000,0.080000,0.020000,0.010000,0.030000,0.030000,0.050000,0.040000,0.010000,0.070000,0.090000,0.040000
brg180_20_05,180,16110,20,0.500000,1960.000000,44845.300000,1,0.010000,0.080000,0.030000,0.110000,0.080000,0.080000,0.140000,0.000000,0.010000,0.080000,0.010000,0.000000,0.050000,0.060000,0.080000,0.010000,0.030000,0.020000,0.050000,0.070000
gr21_20_03,21,210,20,0.300000,2709.000000,6.715840,1,0.080000,0.030000,0.060000,0.000000,0.060000,0.030000,0.080000,0.140000,0.070000,0.030000,0.050000,0.000000,0.080000,0.050000,0.000000,0.070000,0.030000,0.060000,0.060000,0.020000
ch150_20_03,150,11175,20,0.300000,6459.000000,25306.100000,1,0.020000,0.080000,0.010000,0.040000,0.070000,0.070000,0.050000,0.030000,0.010000,0.040000,0.080000,0.010000,0.060000,0.050000,0.180000,0.020000,0.070000,0.020000,0.020000,0.070000
bays29_20_10,29,406,20,1.000000,2131.000000,23.093100,1,0.080000,0.030000,0.170000,0.000000,0.060000,0.050000,0.020000,0.080000,0.050000,0.040000,0.030000,0.040000,0.010000,0.020000,0.070000,0.080000,0.030000,0.010000,0.070000,0.060000
kroA150_10_03,150,11175,10,0.300000,26676.000000,8878.570000,1,0.170000,0.040000,0.030000,0.150000,0.250000,0.170000,0.040000,0.070000,0.010000,0.070000
bier127_20_03,127,8001,20,0.300000,120343.000000,9522.050000,1,0.020000,0.080000,0.010000,0.060000,0.030000,0.020000,0.020000,0.000000,0.040000,0.020000,0.090000,0.090000,0.060000,0.050000,0.020000,0.030000,0.170000,0.050000,0.060000,0.080000
ch150_5_05,150,11175,5,0.500000,6610.000000,4060.250000,1,0.200000,0.070000,0.190000,0.210000,0.330000
