kroB100_20_10,100,4950,20,1.000000,22763.000000,4944.590000,1,0.000000,0.090000,0.060000,0.000000,0.070000,0.080000,0.040000,0.060000,0.070000,0.010000,0.010000,0.090000,0.090000,0.030000,0.030000,0.030000,0.040000,0.060000,0.050000,0.090000
gr17_20_03,17,136,20,0.300000,2090.000000,5.209280,1,0.080000,0.040000,0.140000,0.010000,0.070000,0.010000,0.040000,0.010000,0.060000,0.070000,0.070000,0.080000,0.050000,0.000000,0.070000,0.070000,0.000000,0.020000,0.050000,0.060000
kroA200_5_03,200,19900,5,0.300000,29575.000000,15333.600000,1,0.230000,0.150000,0.230000,0.070000,0.320000
swiss42_10_10,42,861,10,1.000000,1273.000000,57.961000,1,0.130000,0.120000,0.060000,0.090000,0.090000,0.120000,0.100000,0.060000,0.080000,0.150000
gr17_20_05,17,136,20,0.500000,2090.000000,4.102730,1,0.080000,0.080000,0.000000,0.040000,0.010000,0.050000,0.140000,0.050000,0.020000,0.060000,0.030000,0.060000,0.070000,0.040000,0.040000,0.030000,0.020000,0.080000,0.060000,0.040000
pr107_5_05,107,5671,5,0.500000,45406.000000,9034.060000,1,0.250000,0.050000,0.300000,0.320000,0.080000
eil51_5_10,51,1275,5,1.000000,430.000000,72.665900,1,0.260000,0.320000,0.200000,0.200000,0.020000
fri26_5_05,26,325,5,0.500000,940.000000,3.707720,1,0.220000,0.250000,0.100000,0.250000,0.180000
dantzig42_20_05,42,861,20,0.500000,700.000000,80.138400,1,0.040000,0.000000,0.030000,0.010000,0.010000,0.090000,0.060000,0.060000,0.050000,0.050000,0.020000,0.070000,0.040000,0.070000,0.120000,0.070000,0.060000,0.080000,0.030000,0.040000
gr48_10_10,48,1128,10,1.000000,5148.000000,111.760000,1,0.130000,0.030000,0.130000,0.090000,0.020000,0.170000,0.040000,0.120000,0.140000,0.130000
kroA100_20_03,100,4950,20,0.300000,21318.000000,3684.340000,1,0.010000,0.010000,0.070000,0.090000,0.040000,0.020000,0.040000,0.040000,0.030000,0.020000,0.100000,0.080000,0.090000,0.140000,0.040000,0.000000,0.080000,0.090000,0.010000,0.000000
hk48_20_03,48,1128,20,0.300000,11474.000000,143.512000,1,0.070000,0.080000,0.070000,0.000000,0.030000,0.020000,0.050000,0.000000,0.060000,0.000000,0.010000,0.050000,0.070000,0.060000,0.030000,0.070000,0.040000,0.060000,0.060000,0.170000
gr48_5_03,48,1128,5,0.300000,5083.000000,58.900500,1,0.120000,0.090000,0.150000,0.410000,0.230000
lin105_10_10,105,5460,10,1.000000,15048.000000,1853.230000,1,0.150000,0.150000,0.110000,0.040000,0.160000,0.180000,0.000000,0.070000,0.010000,0.130000
pr76_20_05,76,2850,20,0.500000,108560.000000,1634.280000,1,0.060000,0.080000,0.030000,0.050000,0.050000,0.090000,0.020000,0.090000,0.000000,0.060000,0.030000,0.020000,0.030000,0.040000,0.030000,0.000000,0.070000,0.060000,0.160000,0.030000
brazil58_5_03,58,1653,5,0.300000,25464.000000,89.250100,1,0.230000,0.300000,0.130000,0.230000,0.110000
kroE100_5_03,100,4950,5,0.300000,22221.000000,990.696000,1,0.130000,0.190000,0.280000,0.200000,0.200000
berlin52_5_10,52,1326,5,1.000000,7651.000000,59.671500,1,0.280000,0.200000,0.270000,0.220000,0.030000
lin105_20_03,105,5460,20,0.300000,14506.000000,2659.600000,1,0.040000,0.030000,0.020000,0.060000,0.050000,0.040000,0.030000,0.030000,0.000000,0.010000,0.090000,0.060000,0.170000,0.070000,0.060000,0.080000,0.080000,0.000000,0.060000,0.020000
bays29_10_05,29,406,10,0.500000,2073.000000,11.410800,1,0.130000,0.110000,0.090000,0.050000,0.000000,0.100000,0.090000,0.090000,0.170000,0.170000
eil51_10_10,51,1275,10,1.000000,425.000000,160.593000,1,0.110000,0.140000,0.120000,0.110000,0.140000,0.060000,0.030000,0.060000,0.050000,0.180000
kroC100_10_03,100,4950,10,0.300000,20778.000000,1105.180000,1,0.230000,0.170000,0.050000,0.060000,0.080000,0.050000,0.170000,0.110000,0.010000,0.070000
rat99_10_10,99,4851,10,1.000000,1200.000000,1592.010000,1,0.210000,0.170000,0.180000,0.110000,0.080000,0.000000,0.100000,0.120000,0.010000,0.020000
pr144_5_03,144,10296,5,0.300000,59821.000000,17576.000000,1,0.030000,0.210000,0.400000,0.090000,0.270000
eil76_20_10,76,2850,20,1.000000,534.000000,1347.400000,1,0.070000,0.030000,0.030000,0.020000,0.070000,0.070000,0.010000,0.150000,0.060000,0.000000,0.070000,0.030000,0.040000,0.070000,0.080000,0.020000,0.040000,0.020000,0.080000,0.040000
kroA100_10_10,100,4950,10,1.000000,21947.000000,1764.430000,1,0.050000,0.040000,0.110000,0.130000,0.080000,0.130000,0.110000,0.070000,0.130000,0.150000
ch150_20_05,150,11175,20,0.500000,6536.000000,20464.100000,1,0.100000,0.010000,0.020000,0.090000,0.040000,0.110000,0.130000,0.000000,0.000000,0.010000,0.020000,0.040000,0.030000,0.070000,0.100000,0.040000,0.010000,0.020000,0.070000,0.090000
gr24_5_03,24,276,5,0.300000,1272.000000,2.932190,1,0.080000,0.200000,0.430000,0.030000,0.260000
kroB100_10_03,100,4950,10,0.300000,22222.000000,1907.340000,1,0.110000,0.100000,0.180000,0.070000,0.090000,0.020000,0.030000,0.020000,0.190000,0.190000
bayg29_20_05,29,406,20,0.500000,1660.000000,23.282100,1,0.010000,0.080000,0.020000,0.020000,0.050000,0.040000,0.060000,0.020000,0.070000,0.060000,0.060000,0.080000,0.040000,0.020000,0.020000,0.180000,0.030000,0.070000,0.010000,0.060000
pr76_10_05,76,2850,10,0.500000,108927.000000,914.429000,1,0.110000,0.000000,0.130000,0.140000,0.140000,0.150000,0.150000,0.050000,0.080000,0.050000
gr120_20_03,120,7140,20,0.300000,6976.000000,7833.830000,1,0.070000,0.030000,0.070000,0.060000,0.150000,0.050000,0.040000,0.030000,0.010000,0.000000,0.050000,0.040000,0.070000,0.030000,0.090000,0.020000,0.090000,0.010000,0.010000,0.080000
gr17_10_10,17,136,10,1.000000,2292.000000,2.353860,1,0.050000,0.050000,0.090000,0.210000,0.110000,0.050000,0.150000,0.120000,0.100000,0.070000
brazil58_5_05,58,1653,5,0.500000,25510.000000,113.426000,1,0.260000,0.290000,0.230000,0.200000,0.020000
pr76_5_03,76,2850,5,0.300000,108364.000000,354.272000,1,0.110000,0.140000,0.060000,0.220000,0.470000
st70_20_10,70,2415,20,1.000000,679.000000,1012.860000,0,0.080000,0.000000,0.060000,0.010000,0.010000,0.050000,0.040000,0.060000,0.120000,0.080000,0.000000,0.060000,0.060000,0.040000,0.050000,0.070000,0.080000,0.020000,0.050000,0.060000
kroC100_5_03,100,4950,5,0.300000,20809.000000,553.219000,1,0.630000,0.220000,0.010000,0.120000,0.020000
gr48_20_05,48,1128,20,0.500000,5118.000000,228.556000,1,0.010000,0.070000,0.030000,0.020000,0.000000,0.070000,0.050000,0.060000,0.070000,0.010000,0.080000,0.000000,0.080000,0.060000,0.050000,0.080000,0.090000,0.030000,0.070000,0.070000
eil51_5_05,51,1275,5,0.500000,418.000000,84.496500,0,0.370000,0.230000,0.300000,0.080000,0.020000
hk48_10_05,48,1128,10,0.500000,11474.000000,76.476400,1,0.080000,0.080000,0.150000,0.070000,0.060000,0.120000,0.180000,0.140000,0.100000,0.020000
bays29_5_05,29,406,5,0.500000,2073.000000,5.289180,1,0.060000,0.300000,0.210000,0.220000,0.210000
bier127_10_10,127,8001,10,1.000000,124409.000000,6668.050000,1,0.050000,0.010000,0.210000,0.010000,0.090000,0.150000,0.080000,0.110000,0.090000,0.200000
rat195_5_10,195,18915,5,1.000000,2355.000000,12398.700000,1,0.210000,0.160000,0.050000,0.290000,0.290000
kroE100_10_03,100,4950,10,0.300000,22297.000000,1896.040000,1,0.040000,0.190000,0.060000,0.050000,0.050000,0.060000,0.080000,0.190000,0.090000,0.190000
lin105_10_05,105,5460,10,0.500000,14624.000000,1450.430000,1,0.150000,0.050000,0.030000,0.180000,0.180000,0.170000,0.020000,0.100000,0.050000,0.070000
pr124_5_10,124,7626,5,1.000000,61079.000000,2165.930000,1,0.280000,0.010000,0.250000,0.270000,0.190000
si175_5_10,175,15225,5,1.000000,22975.000000,9034.240000,1,0.080000,0.470000,0.160000,0.170000,0.120000
kroE100_20_10,100,4950,20,1.000000,23386.000000,4872.990000,1,0.070000,0.080000,0.150000,0.000000,0.060000,0.070000,0.070000,0.020000,0.060000,0.050000,0.030000,0.050000,0.080000,0.050000,0.000000,0.010000,0.060000,0.040000,0.020000,0.030000
pr124_5_03,124,7626,5,0.300000,59612.000000,3258.050000,1,0.390000,0.030000,0.040000,0.250000,0.290000
pr107_20_10,107,5671,20,1.000000,47086.000000,28160.400000,1,0.080000,0.070000,0.090000,0.070000,0.060000,0.070000,0.060000,0.130000,0.020000,0.070000,0.090000,0.040000,0.010000,0.000000,0.040000,0.010000,0.000000,0.020000,0.000000,0.070000
kroA200_5_10,200,19900,5,1.000000,30405.000000,14717.600000,1,0.180000,0.170000,0.230000,0.140000,0.280000
gr21_10_10,21,210,10,1.000000,2709.000000,3.522820,1,0.170000,0.150000,0.020000,0.050000,0.150000,0.090000,0.090000,0.130000,0.020000,0.130000
pr107_5_10,107,5671,5,1.000000,46153.000000,7417.340000,1,0.520000,0.000000,0.160000,0.200000,0.120000
kroD100_10_03,100,4950,10,0.300000,21302.000000,1722.360000,1,0.120000,0.140000,0.160000,0.180000,0.110000,0.130000,0.020000,0.050000,0.030000,0.060000
gr24_20_03,24,276,20,0.300000,1272.000000,11.902700,1,0.050000,0.020000,0.020000,0.010000,0.060000,0.010000,0.000000,0.090000,0.090000,0.070000,0.000000,0.050000,0.050000,0.050000,0.000000,0.050000,0.090000,0.030000,0.070000,0.190000
gr48_20_03,48,1128,20,0.300000,5067.000000,223.600000,1,0.070000,0.030000,0.050000,0.000000,0.010000,0.090000,0.030000,0.020000,0.040000,0.020000,0.020000,0.050000,0.070000,0.090000,0.010000,0.000000,0.140000,0.090000,0.080000,0.090000
rd100_10_10,100,4950,10,1.000000,8149.000000,1709.690000,1,0.180000,0.070000,0.040000,0.100000,0.060000,0.060000,0.150000,0.170000,0.160000,0.010000
pr124_10_05,124,7626,10,0.500000,59789.000000,5217.970000,1,0.090000,0.110000,0.150000,0.030000,0.100000,0.010000,0.170000,0.120000,0.090000,0.130000
eil101_5_03,101,5050,5,0.300000,609.000000,984.176000,0,0.240000,0.220000,0.050000,0.360000,0.130000
kroA100_5_10,100,4950,5,1.000000,21895.000000,1039.020000,1,0.260000,0.230000,0.160000,0.170000,0.180000
fri26_5_10,26,325,5,1.000000,1002.000000,4.531930,1,0.520000,0.000000,0.190000,0.260000,0.030000
pr136_5_10,136,9180,5,1.000000,97780.000000,4460.090000,1,0.280000,0.170000,0.240000,0.040000,0.270000
rd100_20_03,100,4950,20,0.300000,7867.000000,2498.880000,1,0.040000,0.050000,0.090000,0.100000,0.020000,0.160000,0.070000,0.080000,0.020000,0.020000,0.110000,0.050000,0.010000,0.000000,0.100000,0.020000,0.020000,0.000000,0.010000,0.030000
ch130_5_10,130,8385,5,1.000000,6271.000000,2975.980000,1,0.260000,0.310000,0.140000,0.180000,0.110000
pr76_10_03,76,2850,10,0.300000,109138.000000,670.904000,1,0.060000,0.020000,0.220000,0.090000,0.040000,0.110000,0.100000,0.150000,0.070000,0.140000
ch130_10_05,130,8385,10,0.500000,6127.000000,6838.780000,0,0.170000,0.130000,0.120000,0.060000,0.090000,0.000000,0.050000,0.230000,0.030000,0.120000
kroC100_10_05,100,4950,10,0.500000,20816.000000,1106.080000,1,0.210000,0.200000,0.030000,0.070000,0.040000,0.080000,0.120000,0.070000,0.090000,0.090000
rat99_5_03,99,4851,5,0.300000,1191.000000,743.636000,1,0.210000,0.110000,0.380000,0.030000,0.270000
bayg29_10_10,29,406,10,1.000000,1727.000000,11.888700,1,0.090000,0.040000,0.010000,0.130000,0.110000,0.120000,0.150000,0.160000,0.060000,0.130000
d198_5_03,198,19503,5,0.300000,15783.000000,63903.700000,1,0.340000,0.090000,0.340000,0.160000,0.070000
ch150_5_10,150,11175,5,1.000000,6775.000000,5328.130000,1,0.030000,0.060000,0.300000,0.330000,0.280000
fri26_10_03,26,325,10,0.300000,937.000000,7.247840,1,0.080000,0.030000,0.090000,0.190000,0.050000,0.110000,0.050000,0.040000,0.160000,0.200000
pr152_5_03,152,11476,5,0.300000,73887.000000,17997.900000,1,0.370000,0.350000,0.030000,0.110000,0.140000
ch130_10_03,130,8385,10,0.300000,6070.000000,5698.020000,1,0.230000,0.140000,0.030000,0.180000,0.080000,0.010000,0.110000,0.040000,0.120000,0.060000
pr152_10_05,152,11476,10,0.500000,75172.000000,34013.200000,1,0.020000,0.120000,0.130000,0.160000,0.060000,0.070000,0.100000,0.120000,0.200000,0.020000
kroB200_5_10,200,19900,5,1.000000,30550.500000,18660.400000,0,0.120000,0.450000,0.020000,0.140000,0.270000
kroA200_5_05,200,19900,5,0.500000,29796.000000,14447.500000,1,0.090000,0.050000,0.300000,0.290000,0.270000
kroC100_20_10,100,4950,20,1.000000,21260.000000,3479.450000,1,0.070000,0.000000,0.010000,0.090000,0.100000,0.100000,0.010000,0.110000,0.070000,0.070000,0.060000,0.000000,0.010000,0.030000,0.050000,0.020000,0.000000,0.070000,0.060000,0.070000
lin105_20_05,105,5460,20,0.500000,14516.000000,2596.740000,1,0.080000,0.190000,0.050000,0.040000,0.020000,0.040000,0.060000,0.000000,0.020000,0.010000,0.070000,0.080000,0.030000,0.070000,0.080000,0.040000,0.010000,0.030000,0.000000,0.080000
hk48_5_05,48,1128,5,0.500000,11511.000000,37.759600,1,0.110000,0.050000,0.160000,0.310000,0.370000
eil76_5_10,76,2850,5,1.000000,546.000000,302.660000,1,0.050000,0.310000,0.200000,0.240000,0.200000
kroC100_5_10,100,4950,5,1.000000,21255.000000,719.523000,1,0.100000,0.050000,0.240000,0.240000,0.370000
pr76_20_10,76,2850,20,1.000000,109521.000000,1769.770000,1,0.090000,0.170000,0.090000,0.080000,0.020000,0.040000,0.040000,0.020000,0.090000,0.050000,0.020000,0.000000,0.040000,0.000000,0.020000,0.090000,0.030000,0.050000,0.040000,0.020000
pr107_10_05,107,5671,10,0.500000,45267.000000,23098.500000,1,0.010000,0.000000,0.190000,0.090000,0.180000,0.040000,0.190000,0.150000,0.100000,0.050000
gr24_10_10,24,276,10,1.000000,1337.000000,6.531030,1,0.190000,0.030000,0.030000,0.180000,0.120000,0.060000,0.000000,0.160000,0.170000,0.060000
brg180_20_03,180,16110,20,0.300000,1950.000000,68475.000000,1,0.020000,0.080000,0.040000,0.060000,0.050000,0.160000,0.040000,0.060000,0.000000,0.030000,0.010000,0.050000,0.030000,0.000000,0.070000,0.090000,0.030000,0.060000,0.050000,0.070000
pr124_10_03,124,7626,10,0.300000,59504.000000,6413.550000,1,0.250000,0.000000,0.130000,0.110000,0.050000,0.090000,0.200000,0.100000,0.020000,0.050000
st70_10_05,70,2415,10,0.500000,663.000000,468.183000,1,0.050000,0.010000,0.030000,0.190000,0.200000,0.190000,0.000000,0.220000,0.010000,0.100000
fri26_10_10,26,325,10,1.000000,957.000000,7.743240,1,0.130000,0.060000,0.040000,0.080000,0.110000,0.020000,0.240000,0.050000,0.210000,0.060000
u159_5_05,159,12561,5,0.500000,42171.000000,3090.840000,1,0.120000,0.040000,0.410000,0.130000,0.300000
brazil58_10_03,58,1653,10,0.300000,25464.000000,174.809000,1,0.090000,0.150000,0.090000,0.090000,0.090000,0.030000,0.040000,0.170000,0.160000,0.090000
st70_5_03,70,2415,5,0.300000,654.000000,245.298000,0,0.080000,0.170000,0.010000,0.340000,0.400000
gr120_5_05,120,7140,5,0.500000,7127.940000,2714.370000,0,0.000000,0.420000,0.310000,0.190000,0.080000
pr76_20_03,76,2850,20,0.300000,108967.000000,1444.980000,1,0.050000,0.080000,0.050000,0.030000,0.070000,0.050000,0.030000,0.090000,0.010000,0.070000,0.090000,0.100000,0.010000,0.040000,0.010000,0.030000,0.000000,0.030000,0.040000,0.120000
eil51_20_03,51,1275,20,0.300000,413.000000,238.680000,1,0.030000,0.070000,0.020000,0.070000,0.000000,0.030000,0.040000,0.080000,0.060000,0.080000,0.020000,0.050000,0.070000,0.010000,0.080000,0.030000,0.070000,0.100000,0.050000,0.040000
pr76_10_10,76,2850,10,1.000000,109804.000000,783.345000,1,0.030000,0.180000,0.140000,0.140000,0.040000,0.050000,0.050000,0.140000,0.080000,0.150000
brg180_5_05,180,16110,5,0.500000,1979.190000,16828.700000,0,0.210000,0.010000,0.570000,0.080000,0.130000
si175_5_03,175,15225,5,0.300000,21589.000000,9082.520000,1,0.070000,0.340000,0.380000,0.190000,0.020000
gr24_5_05,24,276,5,0.500000,1272.000000,2.959310,1,0.200000,0.040000,0.310000,0.320000,0.130000
berlin52_20_10,52,1326,20,1.000000,7948.000000,322.469000,1,0.090000,0.040000,0.080000,0.050000,0.040000,0.000000,0.000000,0.030000,0.030000,0.100000,0.030000,0.080000,0.010000,0.170000,0.050000,0.030000,0.030000,0.020000,0.020000,0.100000
eil51_10_03,51,1275,10,0.300000,413.000000,117.729000,1,0.180000,0.000000,0.030000,0.170000,0.000000,0.190000,0.070000,0.130000,0.080000,0.150000
bayg29_5_03,29,406,5,0.300000,1641.000000,5.860760,1,0.150000,0.230000,0.160000,0.260000,0.200000
berlin52_5_05,52,1326,5,0.500000,7554.000000,60.527500,1,0.290000,0.180000,0.070000,0.410000,0.050000
pr144_5_10,144,10296,5,1.000000,61147.000000,18707.200000,1,0.090000,0.160000,0.200000,0.520000,0.030000
rd100_20_05,100,4950,20,0.500000,7910.000000,2671.270000,1,0.040000,0.090000,0.020000,0.070000,0.020000,0.070000,0.060000,0.150000,0.000000,0.020000,0.070000,0.030000,0.010000,0.020000,0.060000,0.060000,0.050000,0.100000,0.030000,0.030000
kroB150_10_03,150,11175,10,0.300000,26104.000000,5883.590000,1,0.150000,0.150000,0.130000,0.080000,0.130000,0.070000,0.080000,0.060000,0.050000,0.100000
brg180_10_05,180,16110,10,0.500000,1950.000000,26658.700000,1,0.090000,0.100000,0.150000,0.070000,0.130000,0.100000,0.110000,0.030000,0.120000,0.100000
swiss42_10_03,42,861,10,0.300000,1273.000000,44.063700,1,0.160000,0.050000,0.010000,0.090000,0.050000,0.180000,0.020000,0.130000,0.130000,0.180000
fri26_20_05,26,325,20,0.500000,937.000000,16.011700,1,0.050000,0.060000,0.040000,0.030000,0.070000,0.030000,0.070000,0.000000,0.050000,0.050000,0.060000,0.030000,0.060000,0.030000,0.070000,0.060000,0.040000,0.070000,0.120000,0.010000
gr48_10_03,48,1128,10,0.300000,5092.000000,100.920000,1,0.010000,0.160000,0.170000,0.260000,0.040000,0.160000,0.030000,0.050000,0.050000,0.070000
bayg29_5_10,29,406,5,1.000000,1720.000000,6.138960,1,0.250000,0.110000,0.170000,0.170000,0.300000
gr21_20_10,21,210,20,1.000000,2709.000000,8.863050,1,0.080000,0.000000,0.120000,0.060000,0.040000,0.030000,0.040000,0.000000,0.050000,0.030000,0.050000,0.050000,0.010000,0.060000,0.070000,0.040000,0.070000,0.070000,0.080000,0.050000
pr144_10_10,144,10296,10,1.000000,62860.000000,38349.300000,1,0.170000,0.110000,0.100000,0.190000,0.010000,0.110000,0.080000,0.030000,0.070000,0.130000
bier127_5_10,127,8001,5,1.000000,123104.000000,2558.070000,1,0.200000,0.140000,0.230000,0.360000,0.070000
gr48_5_05,48,1128,5,0.500000,5066.000000,51.623400,1,0.360000,0.040000,0.040000,0.360000,0.200000
